UniqueID,Type,Color,Points,Tier,W,G,R,B,U
1,card,U,1,1,0,0,4,0,0
2,card,U,0,1,0,2,0,2,0
3,card,U,0,1,1,2,2,0,0
4,card,U,0,1,0,0,0,3,0
5,card,U,0,1,0,3,1,0,1
6,card,U,0,1,1,1,1,1,0
7,card,U,0,1,1,1,2,1,0
8,card,U,0,1,1,0,0,2,0
9,card,G,1,1,0,0,0,4,0
10,card,G,0,1,0,0,3,0,0
11,card,G,0,1,0,0,2,2,1
12,card,G,0,1,1,0,1,1,1
13,card,G,0,1,1,0,1,2,1
14,card,G,0,1,1,1,0,0,3
15,card,G,0,1,0,0,2,0,2
16,card,G,0,1,2,0,0,0,1
17,card,R,1,1,4,0,0,0,0
18,card,R,0,1,2,0,2,0,0
19,card,R,0,1,1,1,0,1,1
20,card,R,0,1,1,1,0,1,2
21,card,R,0,1,2,1,0,1,0
22,card,R,0,1,0,1,0,0,2
23,card,R,0,1,1,0,1,3,0
24,card,R,0,1,3,0,0,0,0
25,card,W,1,1,0,4,0,0,0
26,card,W,0,1,3,0,0,1,1
27,card,W,0,1,0,2,1,1,1
28,card,W,0,1,0,0,0,2,2
29,card,W,0,1,0,0,0,0,3
30,card,W,0,1,0,1,1,1,1
31,card,W,0,1,0,0,2,1,0
32,card,W,0,1,0,2,1,0,2
33,card,B,1,1,0,0,0,0,4
34,card,B,0,1,2,0,2,0,2
35,card,B,0,1,1,1,1,0,2
36,card,B,0,1,0,3,0,0,0
37,card,B,0,1,0,1,3,1,0
38,card,B,0,1,2,2,0,0,0
39,card,B,0,1,0,2,1,0,0
40,card,B,0,1,1,1,1,0,1
41,card,U,3,2,0,0,0,0,6
42,card,U,2,2,2,0,1,4,0
43,card,U,2,2,0,0,0,0,5
44,card,U,2,2,3,0,0,0,3
45,card,U,1,2,0,3,0,3,2
46,card,U,1,2,0,2,3,0,2
47,card,G,3,2,0,6,0,0,0
48,card,G,2,2,0,3,0,0,3
49,card,G,2,2,0,5,0,0,0
50,card,G,2,2,4,0,0,1,2
51,card,G,1,2,2,0,0,2,3
52,card,G,1,2,3,2,3,0,0
53,card,R,3,2,0,0,6,0,0
54,card,R,2,2,0,0,0,5,0
55,card,R,2,2,3,0,0,5,0
56,card,R,2,2,1,2,0,0,4
57,card,R,1,2,2,0,2,3,0
58,card,R,1,2,0,0,2,3,3
59,card,W,3,2,6,0,0,0,0
60,card,W,2,2,0,0,5,3,0
61,card,W,2,2,0,0,5,0,0
62,card,W,2,2,0,1,4,2,0
63,card,W,1,2,2,0,3,0,3
64,card,W,1,2,0,3,2,2,0
65,card,B,3,2,0,0,0,6,0
66,card,B,2,2,0,5,3,0,0
67,card,B,2,2,5,0,0,0,0
68,card,B,2,2,0,4,2,0,1
69,card,B,1,2,3,3,0,2,0
70,card,B,1,2,3,2,0,0,3
71,card,U,5,3,7,0,0,0,3
72,card,U,4,3,6,0,0,3,3
73,card,U,4,3,7,0,0,0,3
74,card,U,3,3,3,3,3,5,0
75,card,G,5,3,0,3,0,0,7
76,card,G,4,3,0,0,0,0,7
77,card,G,4,3,3,3,0,0,6
78,card,G,3,3,5,0,3,3,3
79,card,R,5,3,0,7,3,0,0
80,card,R,4,3,0,6,3,0,3
81,card,R,4,3,0,7,0,0,0
82,card,R,3,3,3,3,0,3,5
83,card,W,5,3,3,0,0,7,0
84,card,W,4,3,3,0,3,6,0
85,card,W,4,3,0,0,0,7,0
86,card,W,3,3,0,3,5,3,3
87,card,B,5,3,0,0,7,3,0
88,card,B,4,3,0,3,6,3,0
89,card,B,4,3,0,0,7,0,0
90,card,B,3,3,3,5,3,0,3
1,noble,,3,,0,4,4,0,0
2,noble,,3,,0,4,0,0,4
3,noble,,3,,4,0,0,0,4
4,noble,,3,,0,0,4,4,0
5,noble,,3,,4,0,0,4,0
6,noble,,3,,3,0,0,3,3
7,noble,,3,,3,3,0,0,3
8,noble,,3,,0,3,3,3,0
9,noble,,3,,0,0,3,0,3
10,noble,,3,,3,0,3,0,3